timestamp,row_count,null_ratio,late_event_ratio,schema_change_flag,anomaly_type,anomaly_score,is_anomaly
2025-12-19 13:12:35.744943,9490,0.0235828735553922,0.0130018044560954,0,NONE,0.10192655178541143,0
2025-12-19 13:17:35.744943,9904,0.0135128099171489,0.0104533373943061,0,NONE,0.11807271826889043,0
2025-12-19 13:22:35.744943,9812,0.0203888632207874,0.0105355682809359,0,NONE,0.14786081332672807,0
2025-12-19 13:27:35.744943,9867,0.0237617910628121,0.0119187364523152,0,NONE,0.1320559861974383,0
2025-12-19 13:32:35.744943,9342,0.0165406141685033,0.0089765837080614,0,NONE,0.10096062257109578,0
2025-12-19 13:37:35.744943,9929,0.0168700156206519,0.0134264348440834,0,NONE,0.12971644679149968,0
2025-12-19 13:42:35.744943,10113,0.0148945682134678,0.0116135501051794,0,NONE,0.13278764287557754,0
2025-12-19 13:47:35.744943,10479,0.01759527880808,0.0133146197588408,0,NONE,0.12309741240236205,0
2025-12-19 13:52:35.744943,9957,0.0276031979177682,0.0084288694242478,0,NONE,0.09847299783618796,0
2025-12-19 13:57:35.744943,9482,0.0193584804981615,0.0090452580790109,0,NONE,0.12323666488664081,0
2025-12-19 14:02:35.744943,9509,0.0215729837843708,0.0052326778465071,0,NONE,0.07413618248081333,0
2025-12-19 14:07:35.744943,10407,0.0257508054274342,0.0135414422971048,0,NONE,0.09504875809085211,0
2025-12-19 14:12:35.744943,10308,0.027476446788635,0.0101774297860682,0,NONE,0.10515047342235334,0
2025-12-19 14:17:35.744943,11372,0.0195945968086703,0.0070583397899661,0,NONE,-0.01263357844130486,1
2025-12-19 14:22:35.744943,10318,0.0159579646787457,0.0164676669336321,0,NONE,-0.00010770256949832469,1
2025-12-19 14:27:35.744943,9671,0.0250868607581448,0.0070735066089545,0,NONE,0.11239395148312648,0
2025-12-19 14:32:35.744943,10446,0.0267709472356543,0.0089381333829195,0,NONE,0.10067715829354756,0
2025-12-19 14:37:35.744943,10784,0.0163982830984548,0.0079673514898026,0,NONE,0.09078945213649703,0
2025-12-19 14:42:35.744943,9959,0.0360107545879503,0.0090066246181898,0,NONE,-0.052994786731509924,1
2025-12-19 14:47:35.744943,9723,0.0270421671901762,0.0092520572770097,0,NONE,0.11843833148247784,0
2025-12-19 14:52:35.744943,8912,0.0178615784353772,0.0079406457211448,0,NONE,0.03229957223509683,0
2025-12-19 14:57:35.744943,10006,0.0171473783816483,0.0118986122742233,0,NONE,0.14680826441907308,0
2025-12-19 15:02:35.744943,9911,0.0265518837824938,0.0083232581497426,0,NONE,0.11590338395203437,0
2025-12-19 15:07:35.744943,10139,0.0246843010883095,0.0132010180812627,0,NONE,0.12166520698652772,0
2025-12-19 15:12:35.744943,9539,0.0171030517524078,0.0051953026316143,0,NONE,0.06942552919789435,0
2025-12-19 15:17:35.744943,10635,0.0148728193890558,0.0099767038357661,0,NONE,0.11000234516282681,0
2025-12-19 15:22:35.744943,9624,0.0249592766691683,0.0085619311113113,0,NONE,0.12141611275481934,0
2025-12-19 15:27:35.744943,10509,0.0105823956308252,0.0050918718530597,0,NONE,-0.015474106486746075,1
2025-12-19 15:32:35.744943,9728,0.0133589828524131,0.0067745445590181,0,NONE,0.09228799748888328,0
2025-12-19 15:37:35.744943,10315,0.0185739006326961,0.0142210281526303,0,NONE,0.10348798570130402,0
2025-12-19 15:42:35.744943,9874,0.0198194951601869,0.0125180216085232,0,NONE,0.14056860961064366,0
2025-12-19 15:47:35.744943,9455,0.0217270212135901,0.0114323909604269,0,NONE,0.12112405934363113,0
2025-12-19 15:52:35.744943,9958,0.020542213996543,0.0172696835089933,0,NONE,-0.010365121653767795,1
2025-12-19 15:57:35.744943,10738,0.0234996536813444,0.0087469745700373,0,NONE,0.08936848155827087,0
2025-12-19 16:02:35.744943,9875,0.0202850529708138,0.0134676236123578,0,NONE,0.12676194229011134,0
2025-12-19 16:07:35.744943,10067,0.0127733300284223,0.0101046948038761,0,NONE,0.11329115791338312,0
2025-12-19 16:12:35.744943,9363,0.0255337276924078,0.0095989316260817,0,NONE,0.11037815303725446,0
2025-12-19 16:17:35.744943,9805,0.0183993527384661,0.0116279068116016,0,NONE,0.14618785819107166,0
2025-12-19 16:22:35.744943,9930,0.0181762367756258,0.0077045722406569,0,NONE,0.135764654972501,0
2025-12-19 16:27:35.744943,8989,0.0262557958926461,0.0092383505012619,0,NONE,0.036218372621024786,0
2025-12-19 16:32:35.744943,10253,0.011649399619123,0.0070966966671575,0,NONE,0.07347884606984811,0
2025-12-19 16:37:35.744943,9483,0.0242885677651647,0.0055862205829885,0,NONE,0.06844620126527867,0
2025-12-19 16:42:35.744943,9794,0.0147275267121355,0.0125779859539741,0,NONE,0.11760729951463467,0
2025-12-19 16:47:35.744943,10520,0.0185298300940031,0.0135025181660918,0,NONE,0.11611847277398396,0
2025-12-19 16:52:35.744943,10339,0.0143017924814601,0.0131398090652694,0,NONE,0.10866404013648101,0
2025-12-19 16:57:35.744943,9004,0.0126076284826801,0.0116179694804845,0,NONE,0.00812794808010675,0
2025-12-19 17:02:35.744943,9541,0.0252906121107754,0.011931947788118,0,NONE,0.10719828935562309,0
2025-12-19 17:07:35.744943,10053,0.0167821027438241,0.0097104699690678,0,NONE,0.15075553124582752,0
2025-12-19 17:12:35.744943,8847,0.0197677951888327,0.0105079655357084,0,NONE,0.03239974563192638,0
2025-12-19 17:17:35.744943,10456,0.0216506643062359,0.0127226913378815,0,NONE,0.12362141438311541,0
2025-12-19 17:22:35.744943,9864,0.2503644849505178,0.0089129858362242,0,NULL_SPIKE,-0.05519423481221941,1
2025-12-19 17:27:35.744943,11539,0.0223472418618972,0.0025754470881792,0,NONE,-0.11193987534152505,1
2025-12-19 17:32:35.744943,9986,0.0197539313610237,0.0090518600974748,0,NONE,0.151475808672769,0
2025-12-19 17:37:35.744943,9355,0.0172264394297177,0.0101832853027088,0,NONE,0.11972556778558441,0
2025-12-19 17:42:35.744943,10365,0.0296163139151178,0.0113175291219345,0,NONE,0.05863647119294679,0
2025-12-19 17:47:35.744943,10403,0.0142983147642032,0.0098077784819297,0,NONE,0.1295813263088873,0
2025-12-19 17:52:35.744943,9612,0.0193543015019665,0.009865585826649,0,NONE,0.13860576949665993,0
2025-12-19 17:57:35.744943,9870,0.0304331845555381,0.0074799263602513,0,NONE,0.040502446398937075,0
2025-12-19 18:02:35.744943,9974,0.0228115748334933,0.0062485200821067,0,NONE,0.10797338780009813,0
2025-12-19 18:07:35.744943,9758,0.0158793156703099,0.0143027863426843,0,NONE,0.08901357962095441,0
2025-12-19 18:12:35.744943,10549,0.0146371947970676,0.0102755369133686,0,NONE,0.12144448235066857,0
2025-12-19 18:17:35.744943,10019,0.0290461556852548,0.007151771024851,0,NONE,0.0539282740625876,0
2025-12-19 18:22:35.744943,10146,0.0215452327627407,0.0133282038296801,0,NONE,0.13376175223940678,0
2025-12-19 18:27:35.744943,9780,0.0227986599113732,0.0084007285661268,0,NONE,0.13374771829276622,0
2025-12-19 18:32:35.744943,9753,0.0096650879366986,0.0159427918693364,0,NONE,-0.05668169330421313,1
2025-12-19 18:37:35.744943,9897,0.0266617618669344,0.0097561894090688,0,NONE,0.12286640363674617,0
2025-12-19 18:42:35.744943,10194,0.0225277846452038,0.0033702541956534,0,NONE,0.02666683054005059,0
2025-12-19 18:47:35.744943,15022,0.0206321359696411,0.0112452417174358,0,VOLUME_SPIKE,-0.044617805309859815,1
2025-12-19 18:52:35.744943,9765,0.0171012482236625,0.011152154955464,0,NONE,0.1439868741864288,0
2025-12-19 18:57:35.744943,10961,0.0087441286196238,0.011660011749392,1,SCHEMA_CHANGE,-0.04591749908944309,1
2025-12-19 19:02:35.744943,9578,0.0216805114343107,0.0129207841319445,0,NONE,0.11672715743857343,0
2025-12-19 19:07:35.744943,8916,0.0204910797336654,0.0129667659395722,0,NONE,0.035808203478414624,0
2025-12-19 19:12:35.744943,10811,0.0205071594476208,0.0077315419384431,0,NONE,0.09236558805875944,0
2025-12-19 19:17:35.744943,11195,0.0154659017585227,0.3589567489497325,0,LATE_DATA,-0.10099297474103441,1
2025-12-19 19:22:35.744943,10793,0.0247709031867138,0.0062838187070406,0,NONE,0.056515178328608084,0
2025-12-19 19:27:35.744943,9899,0.0209319671696631,0.0095284296419924,0,NONE,0.15048088063409876,0
2025-12-19 19:32:35.744943,9370,0.0205790840762149,0.0120849437597036,0,NONE,0.11227170037389078,0
2025-12-19 19:37:35.744943,10766,0.0207109512078885,0.0065205377074823,0,NONE,0.08105007046926316,0
2025-12-19 19:42:35.744943,10433,0.0204193068694468,0.0103609534243343,0,NONE,0.1399081493395275,0
2025-12-19 19:47:35.744943,9840,0.0232363457385783,0.012578414512627,0,NONE,0.12863135112956092,0
2025-12-19 19:52:35.744943,10283,0.0272322766394362,0.0135241686183633,0,NONE,0.08093291304919492,0
2025-12-19 19:57:35.744943,10311,0.0259661799659912,0.0132991398914099,0,NONE,0.10466155232491942,0
2025-12-19 20:02:35.744943,8850,0.0147153636367619,0.0066788493199633,0,NONE,-0.01625453406186972,1
2025-12-19 20:07:35.744943,9497,0.0148354532363551,0.0090575156079215,0,NONE,0.10645646400364234,0
2025-12-19 20:12:35.744943,9511,0.026037473994983,0.009571187759439,0,NONE,0.11368047492445749,0
2025-12-19 20:17:35.744943,9374,0.0192639153540429,0.0130764993297575,0,NONE,0.10726474037350808,0
2025-12-19 20:22:35.744943,9633,0.0178138016690499,0.0163061631050844,0,NONE,0.010920075197123125,0
2025-12-19 20:27:35.744943,10407,0.0216378158631279,0.0161396802640445,0,NONE,0.02702166940253925,0
2025-12-19 20:32:35.744943,10289,0.0235805875867037,0.0105789887909728,0,NONE,0.13456126234273086,0
2025-12-19 20:37:35.744943,9844,0.024181470723435,0.0076409445401727,0,NONE,0.13050183247859465,0
2025-12-19 20:42:35.744943,10465,0.0202832129261783,0.0094698172195332,0,NONE,0.14127982652671117,0
2025-12-19 20:47:35.744943,9229,0.0239303690978305,0.0135293158802329,0,NONE,0.07379685847066653,0
2025-12-19 20:52:35.744943,9794,0.0179026989311919,0.2087231464537551,0,LATE_DATA,-0.039655539096706494,1
2025-12-19 20:57:35.744943,10297,0.0220363677500592,0.0116181481075603,0,NONE,0.1428010145475806,0
2025-12-19 21:02:35.744943,18458,0.012004703023624,0.0118782615204136,0,VOLUME_SPIKE,-0.0850109572181934,1
2025-12-19 21:07:35.744943,9735,0.0207167578222679,0.0078837972536308,0,NONE,0.13499899473654864,0
2025-12-19 21:12:35.744943,9301,0.2738675271895306,0.0075315853778796,0,NULL_SPIKE,-0.09438216052695936,1
2025-12-19 21:17:35.744943,10430,0.0202176876306381,0.0147271121689105,0,NONE,0.07382757974998605,0
2025-12-19 21:22:35.744943,10188,0.0200517246955173,0.0121820396723202,0,NONE,0.14522365480813404,0
2025-12-19 21:27:35.744943,10228,0.0207842450803063,0.0133303688755476,0,NONE,0.1348652559713217,0
2025-12-19 21:32:35.744943,16459,0.0239757634366854,0.0144267546911928,0,VOLUME_SPIKE,-0.07449003771199425,1
2025-12-19 21:37:35.744943,9872,0.0225750461636424,0.00711627143637,0,NONE,0.13122631416649244,0
2025-12-19 21:42:35.744943,9759,0.021138840363901,0.0124445735986358,0,NONE,0.13726421507998,0
2025-12-19 21:47:35.744943,9777,0.0181822580358627,0.0091791181213046,0,NONE,0.142370992242685,0
2025-12-19 21:52:35.744943,9596,0.0246643559052977,0.0080493978596827,0,NONE,0.12514072815851612,0
2025-12-19 21:57:35.744943,9516,0.0200613493206234,0.0101320787709998,0,NONE,0.13050059393228347,0
2025-12-19 22:02:35.744943,10490,0.0181622675386146,0.0112513025760253,0,NONE,0.1415643772909262,0
2025-12-19 22:07:35.744943,9271,0.0109002065742402,0.0033514418906862,0,NONE,-0.07701089039558207,1
2025-12-19 22:12:35.744943,9323,0.0252205167220709,0.0123477787219327,0,NONE,0.08662305238195417,0
2025-12-19 22:17:35.744943,9947,0.0265038967261731,0.0055751354389866,0,NONE,0.06318497440079324,0
2025-12-19 22:22:35.744943,10045,0.0227109823913997,0.0146951574994778,0,NONE,0.09239640171822727,0
2025-12-19 22:27:35.744943,10322,0.022972802857326,0.0075134006034685,0,NONE,0.12413807472359956,0
2025-12-19 22:32:35.744943,9439,0.0176594711815147,0.0090803742355933,0,NONE,0.12028720346167471,0
2025-12-19 22:37:35.744943,9819,0.0186663998632171,0.0100913535195596,0,NONE,0.15089824869194463,0
2025-12-19 22:42:35.744943,9942,0.0134909216390546,0.0085342117603986,0,NONE,0.11817583808338022,0
2025-12-19 22:47:35.744943,10464,0.03158868825757,0.0126793072257582,0,NONE,-0.0031678067588311043,1
2025-12-19 22:52:35.744943,9557,0.0216853816317508,0.0049828493239223,0,NONE,0.06626311196396917,0
2025-12-19 22:57:35.744943,9675,0.0192891459391624,0.0041239704157216,0,NONE,0.05391120752908252,0
2025-12-19 23:02:35.744943,9908,0.0165440566808158,0.0123445633472387,0,NONE,0.13920854738664756,0
2025-12-19 23:07:35.744943,9514,0.0160179820237788,0.0081962036738898,0,NONE,0.1118138663559155,0
2025-12-19 23:12:35.744943,10081,0.0191870675123206,0.0073878585855364,0,NONE,0.13611337895434306,0
2025-12-19 23:17:35.744943,9966,0.0184016773262068,0.0089177835598599,0,NONE,0.147689106348858,0
2025-12-19 23:22:35.744943,10480,0.0182474963717333,0.0063011838402831,0,NONE,0.10807031101757131,0
2025-12-19 23:27:35.744943,10812,0.0140029866616892,0.012865492305216,0,NONE,0.04351788929798639,0
2025-12-19 23:32:35.744943,11543,0.0213811675350883,0.0055650064420843,0,NONE,-0.05141534200949338,1
2025-12-19 23:37:35.744943,10302,0.0216862787228867,0.0151314991325079,0,NONE,0.07549848620719235,0
2025-12-19 23:42:35.744943,9374,0.0163735106713562,0.0138780710297661,0,NONE,0.07883135304192962,0
2025-12-19 23:47:35.744943,9865,0.0231051236841247,0.0030170275092916,0,NONE,0.017711749816685995,0
2025-12-19 23:52:35.744943,9855,0.0151696529534472,0.0059158801400887,0,NONE,0.09236102158858328,0
2025-12-19 23:57:35.744943,10015,0.0231526965705778,0.015941895086545,0,NONE,0.045001891686444306,0
2025-12-20 00:02:35.744943,10523,0.0198342411520693,0.010680699696356,0,NONE,0.13941239115961052,0
2025-12-20 00:07:35.744943,9755,0.024154767842491,0.0105595409398023,0,NONE,0.1356401819168922,0
2025-12-20 00:12:35.744943,9282,0.0212810214691279,0.0125704091682713,0,NONE,0.09329650093971226,0
2025-12-20 00:17:35.744943,9701,0.0099416904871004,0.0079727021625914,0,NONE,0.03255431346941462,0
2025-12-20 00:22:35.744943,10953,0.0181079865909376,0.0115123545829657,0,NONE,0.08218357924070097,0
2025-12-20 00:27:35.744943,9721,0.0241717947886088,0.0046924198759202,0,NONE,0.0620085332049638,0
2025-12-20 00:32:35.744943,10231,0.0205970605192608,0.0093051177313314,0,NONE,0.15022836884225343,0
2025-12-20 00:37:35.744943,11004,0.0200841497232117,0.0133851258108767,0,NONE,0.042719313017443916,0
2025-12-20 00:42:35.744943,9245,0.025816521070467,0.0093287993858657,0,NONE,0.08747395526577295,0
2025-12-20 00:47:35.744943,9734,0.0208500448264342,0.0110355988751538,0,NONE,0.1421249057528553,0
2025-12-20 00:52:35.744943,10961,0.0172491189884874,0.3543711574915136,0,LATE_DATA,-0.06916813533926569,1
2025-12-20 00:57:35.744943,9036,0.025923280084792,0.008183190004148,0,NONE,0.03791990947093005,0
2025-12-20 01:02:35.744943,9586,0.0169593097041335,0.0065552988565545,0,NONE,0.10119525774715216,0
2025-12-20 01:07:35.744943,10233,0.0239130020903112,0.0116543232158544,0,NONE,0.1360027245978528,0
2025-12-20 01:12:35.744943,10754,0.0212776379068773,0.0109390530597684,0,NONE,0.10890694810515567,0
2025-12-20 01:17:35.744943,10286,0.0147492262641834,0.2158635200709487,0,LATE_DATA,-0.04870552032270681,1
2025-12-20 01:22:35.744943,9747,0.0168563237869807,0.0090520646446315,0,NONE,0.1412246953541249,0
2025-12-20 01:27:35.744943,9130,0.01552049106264,0.0137120361709677,0,NONE,0.042481156093242656,0
2025-12-20 01:32:35.744943,10184,0.0186157106672176,0.0135361986134881,0,NONE,0.13196166792269776,0
2025-12-20 01:37:35.744943,9913,0.0161884757871036,0.0085217641947114,0,NONE,0.13866736805389346,0
2025-12-20 01:42:35.744943,10766,0.0200999647449776,0.0049187203255244,0,NONE,0.040706007725071935,0
2025-12-20 01:47:35.744943,11088,0.0255605043090304,0.0116431174593271,0,NONE,0.025894043397362787,0
2025-12-20 01:52:35.744943,10103,0.0237919888357822,0.0122741289036967,0,NONE,0.13245800305084754,0
2025-12-20 01:57:35.744943,9603,0.0160219610965304,0.223600725136647,0,LATE_DATA,-0.05402153372317331,1
2025-12-20 02:02:35.744943,9436,0.017443186409111,0.0104593539478495,0,NONE,0.12588616990887747,0
2025-12-20 02:07:35.744943,10649,0.0278745512477996,0.0083858405805041,0,NONE,0.06069577563504186,0
2025-12-20 02:12:35.744943,5405,0.0204105054833727,0.0134671776698525,0,VOLUME_DROP,-0.0020371753844194984,1
2025-12-20 02:17:35.744943,9472,0.0196759846030916,0.0114495464271423,0,NONE,0.1241747795585939,0
2025-12-20 02:22:35.744943,9872,0.0136282685309373,0.0123046636795861,0,NONE,0.11565124972226087,0
2025-12-20 02:27:35.744943,10204,0.024647579706346,0.0120668418569091,0,NONE,0.13581899086334032,0
2025-12-20 02:32:35.744943,9799,0.025985392218566,0.0084425667063071,0,NONE,0.12657980946575326,0
2025-12-20 02:37:35.744943,9592,0.0152358937628887,0.0079327524660311,0,NONE,0.10927847449060468,0
2025-12-20 02:42:35.744943,9364,0.025614311322669,0.0099249571630458,0,NONE,0.10895974503984679,0
2025-12-20 02:47:35.744943,10134,0.0250498465529051,0.017798203213839,0,NONE,-0.04080693267172342,1
2025-12-20 02:52:35.744943,10511,0.0360661283631279,0.004055606943095,0,NONE,-0.1339892461778579,1
2025-12-20 02:57:35.744943,8956,0.0297284754622549,0.0125514230488664,0,NONE,-0.030819286322695816,1
2025-12-20 03:02:35.744943,10041,0.0158966308832748,0.0114943904470314,0,NONE,0.1399642386414321,0
2025-12-20 03:07:35.744943,9043,0.0148751881704671,0.0093218259722338,0,NONE,0.048256573604144926,0
2025-12-20 03:12:35.744943,9476,0.2259760926694652,0.0084611097278644,0,NULL_SPIKE,-0.06961277394788667,1
2025-12-20 03:17:35.744943,9514,0.0170678544989229,0.0127486031737181,0,NONE,0.12036753219051655,0
2025-12-20 03:22:35.744943,10506,0.0176849139888113,0.0129783580403891,0,NONE,0.12252051784919765,0
2025-12-20 03:27:35.744943,10717,0.0144973911863736,0.0095026829963767,0,NONE,0.09418752368254663,0
2025-12-20 03:32:35.744943,9970,0.0221131154784868,0.0105264357109169,0,NONE,0.14129215377492638,0
2025-12-20 03:37:35.744943,10010,0.0293268132785181,0.0092312779598131,0,NONE,0.07716539896962693,0
2025-12-20 03:42:35.744943,9815,0.0116833552310289,0.0123988036646593,0,NONE,0.07862584394251093,0
2025-12-20 03:47:35.744943,9124,0.0231838302814497,0.0097763407987762,0,NONE,0.06999154999529228,0
2025-12-20 03:52:35.744943,10186,0.0132377726558846,0.0088343909602986,0,NONE,0.11653791940124003,0
2025-12-20 03:57:35.744943,9913,0.0186148053169394,0.0056414954218755,0,NONE,0.1017622666498032,0
2025-12-20 04:02:35.744943,10037,0.0187906047032151,0.0127282390601798,0,NONE,0.1420208385295702,0
2025-12-20 04:07:35.744943,10290,0.0214245647426548,0.0091322797220712,0,NONE,0.14712500351736718,0
2025-12-20 04:12:35.744943,10283,0.0282546600142869,0.0118993554696122,0,NONE,0.08988233963105374,0
2025-12-20 04:17:35.744943,9788,0.0231832518895329,0.0075566940558199,0,NONE,0.13032714891730274,0
2025-12-20 04:22:35.744943,9956,0.0314274393455048,0.0140638639498565,0,NONE,-0.01292511215140102,1
2025-12-20 04:27:35.744943,10165,0.0165472895942351,0.0149825648834108,0,NONE,0.0795569582972438,0
2025-12-20 04:32:35.744943,9832,0.0263573624667357,0.0078290322195291,0,NONE,0.11620753290093178,0
2025-12-20 04:37:35.744943,10605,0.0260863043825761,0.0090702461961962,0,NONE,0.09970755424721944,0
2025-12-20 04:42:35.744943,9365,0.0240882681333374,0.0101870333423416,1,SCHEMA_CHANGE,0.11109197815535127,0
2025-12-20 04:47:35.744943,10348,0.0161014394961074,0.0129755943525061,0,NONE,0.12255003610146609,0
2025-12-20 04:52:35.744943,9997,0.0253075230463617,0.0110867386143876,0,NONE,0.12744633691562202,0
2025-12-20 04:57:35.744943,9360,0.0249907337191065,0.0098638152887733,0,NONE,0.11124858911016894,0
2025-12-20 05:02:35.744943,10204,0.0169666999095924,0.0106753937023949,0,NONE,0.15138769269775454,0
2025-12-20 05:07:35.744943,10339,0.0221185509692167,0.0044754153707177,0,NONE,0.06646030882180914,0
2025-12-20 05:12:35.744943,10992,0.0226571784271585,0.0058548723778863,0,NONE,0.03661819591138671,0
2025-12-20 05:17:35.744943,10763,0.0172527496372139,0.0131723523562858,0,NONE,0.0855641703267212,0
2025-12-20 05:22:35.744943,10264,0.0202829969818211,0.0109399713993505,0,NONE,0.1510992929128574,0
2025-12-20 05:27:35.744943,10674,0.0126068378133623,0.0071204595742905,0,NONE,0.056801640783416485,0
2025-12-20 05:32:35.744943,10450,0.0259729421297169,0.0098152266858785,0,NONE,0.11721260047306054,0
2025-12-20 05:37:35.744943,8792,0.0122699028215246,0.0010745803213817,0,NONE,-0.13367138279787738,1
2025-12-20 05:42:35.744943,10271,0.0164817955671839,0.0107940237005761,0,NONE,0.14148830651556776,0
2025-12-20 05:47:35.744943,9647,0.0280949023912737,0.0098846917402438,0,NONE,0.09081642506673981,0
2025-12-20 05:52:35.744943,10630,0.0195375931646932,0.0108320210752572,0,NONE,0.13345326507159372,0
2025-12-20 05:57:35.744943,8794,0.0226127880950023,0.0095126441764287,0,NONE,0.017396276897194807,0
2025-12-20 06:02:35.744943,11014,0.2410982688105179,0.0070471962385736,0,NULL_SPIKE,-0.13126994193178465,1
2025-12-20 06:07:35.744943,10116,0.0164240075352504,0.0068875412185558,0,NONE,0.12011045618394628,0
2025-12-20 06:12:35.744943,10550,0.0182378045344839,0.0080345069363063,0,NONE,0.13145383868638488,0
2025-12-20 06:17:35.744943,21080,0.0212073454820341,0.0095781122132022,0,VOLUME_SPIKE,-0.03619415440712004,1
2025-12-20 06:22:35.744943,9380,0.0271259838664845,0.014039616734818,0,NONE,0.043858251664007586,0
2025-12-20 06:27:35.744943,10231,0.0236640191520029,0.0124453306103185,0,NONE,0.13318264615939795,0
2025-12-20 06:32:35.744943,10820,0.0168264755267049,0.0107802553027548,0,NONE,0.10164105215687963,0
2025-12-20 06:37:35.744943,8998,0.0137976114490335,0.0035693348318739,0,NONE,-0.055071906507108026,1
2025-12-20 06:42:35.744943,10789,0.0256891313829701,0.0043906439545587,0,NONE,0.003515014433258412,0
2025-12-20 06:47:35.744943,10171,0.0169564651294978,0.0122350017854004,0,NONE,0.1463533852939511,0
2025-12-20 06:52:35.744943,10238,0.0154031589243293,0.0105827740209441,0,NONE,0.1352620798289872,0
2025-12-20 06:57:35.744943,9632,0.0194737824335939,0.0059733551887695,0,NONE,0.09962978999489858,0
2025-12-20 07:02:35.744943,10205,0.024750998258905,0.0084440299606372,0,NONE,0.1269493268512878,0
2025-12-20 07:07:35.744943,10937,0.0214917308966477,0.0129741457924855,0,NONE,0.06034335813720021,0
2025-12-20 07:12:35.744943,10457,0.0177843127110125,0.0127039000048803,0,NONE,0.1317683698208874,0
2025-12-20 07:17:35.744943,9229,0.013877644021849,0.0149659664768125,0,NONE,0.013234376556363614,0
2025-12-20 07:22:35.744943,9864,0.0240371192720716,0.0048714232330642,0,NONE,0.07786107759528704,0
2025-12-20 07:27:35.744943,11013,0.0143632121679824,0.0113860716578541,0,NONE,0.04051141837699246,0
2025-12-20 07:32:35.744943,10569,0.0208702940325563,0.0093165408261734,0,NONE,0.1345107134750958,0
2025-12-20 07:37:35.744943,9895,0.0281383300787276,0.0109588841523322,0,NONE,0.09703367250968614,0
2025-12-20 07:42:35.744943,10609,0.0208854894352688,0.006225783034061,0,NONE,0.09489460949512962,0
2025-12-20 07:47:35.744943,10331,0.0171424610944501,0.0094391201656998,0,NONE,0.14875000494706703,0
2025-12-20 07:52:35.744943,10272,0.0123900311369615,0.0084228664608555,0,NONE,0.0927830126908269,0
2025-12-20 07:57:35.744943,19678,0.0285674993502719,0.0130524202626101,0,VOLUME_SPIKE,-0.09301494678561306,1
2025-12-20 08:02:35.744943,10273,0.0081266279358342,0.0129666434433097,0,NONE,-0.021394562592054744,1
2025-12-20 08:07:35.744943,10473,0.0181155365169047,0.0094664752121453,0,NONE,0.14374631337768112,0
2025-12-20 08:12:35.744943,9351,0.0087093412434147,0.0094068230248163,0,NONE,-0.029870247986932164,1
2025-12-20 08:17:35.744943,10368,0.0238334062391038,0.0100862231047264,0,NONE,0.134627466489101,0
2025-12-20 08:22:35.744943,9366,0.0153279862926482,0.0121213789803119,0,NONE,0.09106356340210214,0
2025-12-20 08:27:35.744943,9829,0.0131608395398553,0.0077514613417633,0,NONE,0.10687240327407876,0
2025-12-20 08:32:35.744943,9668,0.0139460577869311,0.009496555207605,0,NONE,0.1129611155796042,0
2025-12-20 08:37:35.744943,10133,0.0209217876066248,0.0095623703953191,0,NONE,0.15244728999498386,0
2025-12-20 08:42:35.744943,11162,0.0190812855313324,0.0130701063946732,0,NONE,0.017286071692046656,0
2025-12-20 08:47:35.744943,10866,0.0215580616426626,0.0100597859586584,0,NONE,0.09583370960619442,0
2025-12-20 08:52:35.744943,10240,0.0302062016191664,0.013715102856102,0,NONE,0.0239096928953918,0
2025-12-20 08:57:35.744943,10231,0.0146671129877299,0.0081293254943212,0,NONE,0.12402346847244566,0
2025-12-20 09:02:35.744943,10354,0.0158756239842466,0.0073434417660429,0,NONE,0.11722544131676693,0
2025-12-20 09:07:35.744943,10954,0.0179179925587047,0.0085237846825761,0,NONE,0.07974570575908763,0
2025-12-20 09:12:35.744943,10186,0.0146123377131553,0.0056381708879409,0,NONE,0.08063963249333933,0
2025-12-20 09:17:35.744943,10021,0.0231650540179486,0.009442284191229,0,NONE,0.14579676867708563,0
2025-12-20 09:22:35.744943,10093,0.0197395635049656,0.0171100121905297,0,NONE,-0.0033354807915970675,1
2025-12-20 09:27:35.744943,10980,0.0208575881950042,0.0101372040664966,0,NONE,0.08040481409655176,0
2025-12-20 09:32:35.744943,9371,0.0220470225911332,0.0134241846947973,0,NONE,0.09652254122959603,0
